#
#   VizieR Astronomical Server vizier.u-strasbg.fr
#    Date: 2020-05-27T18:55:21 [V1.99+ (14-Oct-2013)]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	votable-version=1.99+ (14-Oct-2013)	
#INFO	-ref=VIZ5eceb50a3a93	
#INFO	-out.max=unlimited	
#INFO	queryParameters=13	
#-oc.form=dec
#-out.max=unlimited
#-nav=cat:I/311&tab:{I/311/hip2}&key:source=I/311/hip2&HTTPPRM:&
#-c.eq=J2000
#-c.r=  2
#-c.u=arcmin
#-c.geom=r
#-source=I/311/hip2
#-order=I
#-out=RArad
#-out=DErad
#HIP1=HIP1
#Phot=Phot
#

#RESOURCE=yCat_1311
#Name: I/311
#Title: Hipparcos, the New Reduction (van Leeuwen, 2007)
#Coosys	J2000_1991.250:	eq_FK5 J2000
#Table	I_311_hip2:
#Name: I/311/hip2
#Title: The Astrometric Catalogue
#Column	RArad	(F12.8)	Right Ascension in ICRS, Ep=1991.25	[ucd=pos.eq.ra;meta.main]
#Column	DErad	(F12.8)	Declination in ICRS, Ep=1991.25	[ucd=pos.eq.dec;meta.main]
RArad;DErad
000.60528709;+54.13515732
000.60555599;+10.77665181
000.61228757;-46.02884117
000.61983124;+08.39393025
000.62164019;-39.21249916
000.62398923;+08.48557840
000.62573718;+47.42295965
000.62700435;+51.82997949
000.63232911;+42.14779896
000.63269580;+15.33519009
000.63503233;+16.25655092
000.63546372;-33.99267216
000.63931416;+18.68336439
000.64173420;+54.55216095
000.64222924;-15.83126957
000.64508431;-43.94791323
000.64571089;-05.18664436
000.64684023;+18.83599583
000.65034381;+66.09896232
000.64992944;-67.63428119
000.66015569;+66.10038117
000.66214851;-08.48794366
000.66317885;-37.94768057
000.66344290;-29.07525134
000.66686325;+51.47241286
000.66917300;+28.54222157
000.67449048;+75.03619350
000.67692240;+42.92069160
000.67441582;+82.97320956
000.67974990;-57.63363088
000.69022940;+06.03445240
000.69173940;+35.81547280
000.69321359;+80.28224139
000.69448037;-40.98317976
000.69641122;+02.13037637
000.69625200;+03.86040502
000.70006381;-15.04053138
000.70031217;-24.94525466
000.70411904;+80.28651424
000.71015210;+28.25189136
000.71393422;+47.25228028
000.71569533;+30.33651580
000.72341366;-58.78139081
000.73006117;-30.14977983
000.73197578;+71.35854330
000.73358028;+70.23800777
000.73646748;+71.36804434
000.73781682;-00.89382980
000.73911205;-39.52732250
000.73927406;-20.04607413
000.74317394;+03.38193742
000.74376836;+09.79522011
000.75196687;+09.13829705
000.75216641;-34.74405042
000.75337709;-60.69189460
000.75886471;+39.99515227
000.76358191;-07.81552581
000.76368755;+56.73318430
000.76552829;+08.26141356
000.76575120;+08.27080456
000.77419622;+31.87010307
000.77431725;+52.46516811
000.77540549;-25.26104875
000.77959097;+29.48598283
000.78257286;-24.14513781
000.78466953;+42.74791700
000.79452370;-24.58828781
000.79659503;+54.51584356
000.80301470;-31.21239376
000.80532808;+17.55239671
000.80590407;+48.72233888
000.81709597;-55.40508859
000.82050197;-23.61534547
000.82579608;+32.84586928
000.82923743;+04.68713522
000.83207884;+38.24401534
000.83539318;-64.47608069
000.83535974;-11.94521013
000.83541134;-04.14573021
000.84180549;+59.07861172
000.84205201;+23.57504994
000.85005645;+73.17449071
000.85277154;-35.96517360
000.85551678;-26.41518293
000.85687046;-46.83096969
000.85715514;+63.64052497
000.85767539;-29.00061375
000.85791191;+20.66591795
000.85927878;-36.25120501
000.86311874;+55.55090220
000.86377527;+62.35780414
000.86626662;+53.31270067
000.87618691;+55.05995064
000.87642738;+19.38157151
000.87715563;+12.35682884
000.87833805;-65.82756637
000.88067347;-35.60222337
000.88130224;+78.71780725
000.88580496;-13.22726545
000.88875921;+42.35221972
000.90235859;-51.80908776
000.90411391;-31.09403258
000.90454392;-28.41713524
000.90870601;+70.30603298
000.91590017;-57.16443899
000.91715625;+03.90700444
000.91866486;-41.09585608
000.92207775;-28.39584820
000.92444460;+48.43692683
000.92695552;+13.36518976
000.93377178;-63.60066148
000.93490874;+42.02349782
000.93488525;-17.33596994
000.96511472;+66.71220286
000.96915935;+57.37827710
000.96979544;+22.29607182
000.97206226;-28.39376962
000.97474115;-57.83035729
000.97971144;-42.55949925
000.98353984;+14.37891688
000.98590845;-45.28859742
000.98741061;-43.19150342
000.98758898;+36.97021185
000.98959801;+61.10364176
000.99110238;-48.12518724
000.99172684;+20.95381935
000.99220890;-71.27863481
001.00099705;+12.14583366
001.00253320;-80.39506984
001.00967519;-38.59474902
001.01581805;+62.22195137
001.02126805;-16.99764023
001.03267088;-25.89254961
001.03517446;+56.92100471
001.04272813;+49.87020740
001.04254358;+17.43668364
001.04362740;+39.12012581
001.04484036;+11.26438627
001.04616157;-04.92610714
001.04953031;-30.13491797
001.05137413;-10.14127919
001.05693208;+62.28766468
001.05951168;-26.95235139
001.06083426;-34.41465355
001.06304775;-17.42485077
001.06385883;+60.15501921
001.06601844;+14.08162310
001.06656721;+65.15296136
001.06725505;-25.91498937
001.06734882;+66.34913866
001.06871406;-59.31518060
001.07383319;-43.98832615
001.07749813;-23.25395215
001.07898316;-20.56874502
001.08233960;-16.52888977
001.08364747;+40.10995532
001.08457416;-29.26883034
001.08780786;-53.90948275
001.08869960;+54.27460171
001.08880029;+12.95705505
001.09539405;-29.38157912
001.09930908;-57.32287480
001.10262244;-47.06812970
001.11010196;+58.06878257
001.11103132;-44.56734254
001.12334296;+51.82930457
001.12550974;-10.50949437
001.12570193;-06.96533725
001.12719359;-72.89722079
001.13935894;-76.34653418
001.14426873;-76.87353697
001.14551259;+71.96854259
001.14779966;-71.69499867
001.15064387;-19.43786313
001.15170952;+43.55131852
001.15203547;-15.88920131
001.15248328;+42.09256177
001.15246765;-31.16905092
001.15561511;-81.34531888
001.15607580;+02.93722438
001.15890709;+29.72229654
001.15940291;-51.58336448
001.16032912;-50.03593826
001.16559566;-70.40421664
001.16597990;-08.18490635
001.16704516;+34.26519771
001.16728922;+34.27150096
001.17156393;+06.52258507
001.17188754;-71.43685826
001.17191892;+14.96533592
001.17432274;+67.16638779
001.17796305;+17.06977977
001.18518648;+51.53385063
001.18816309;-32.36102303
001.18887199;+00.05649079
001.19286153;+01.53694141
001.19515450;+38.17382620
001.20394800;+68.18869742
001.20814112;+38.78622406
001.21025759;+06.41668154
001.21171081;-29.63304630
001.21175300;+50.23487697
001.21196045;+43.97079046
001.21651492;+30.08593163
001.21827140;+51.98257160
001.22172860;+34.65955197
001.22216236;-30.25661327
001.22460635;-31.99660260
001.22530063;+52.24894116
001.22902679;+58.53217419
001.23302973;+26.64879959
001.23366037;+23.26964763
001.23422598;+56.05695921
001.23494325;+64.78140785
001.23720388;-18.17850332
001.23961753;+45.67395218
001.23950977;+51.18064913
001.24392451;+26.72525614
001.24427483;-70.21220715
001.24502659;+57.46874692
001.24608900;-70.49241595
001.25472630;+27.67479969
001.25663330;+33.36001207
001.25755832;+66.51679006
001.26034147;-36.01527324
001.26224762;-59.82810463
001.26379797;+09.28002805
001.26440104;+01.03782843
001.26581887;-00.50290549
001.27555237;+61.31396451
001.27871135;-42.56781673
001.28166776;-52.15142336
001.28675831;+67.84002106
001.28858838;+30.32911471
001.29075316;+45.22907895
001.29047823;-62.84527091
001.29174394;+30.33131179
001.29143899;-43.85083350
001.29233673;+45.78693444
001.29232646;+02.39731060
001.29294286;-32.46851147
001.30198531;+36.30368113
001.30417861;+35.57110322
001.31190926;+03.00739796
001.31348876;-27.27160839
001.31357533;-49.14221470
001.32445335;-67.83122666
001.32451315;+48.47719523
001.32686612;-01.79412130
001.33455554;-37.35168099
001.33276908;+68.88440928
001.33296721;-38.85723116
001.33346232;-21.31530267
001.33394067;-05.70783238
001.33660237;-59.81448692
001.34012182;-56.95562043
001.34229862;-79.25391271
001.34190006;+08.78795367
001.34271261;+03.60610704
001.34474049;-33.49941413
001.34994831;+28.54375151
001.35116240;+16.32907713
001.35565947;+21.56940262
001.35611974;-03.85159545
001.36004456;-14.42209198
001.36474691;+76.29156242
001.36543216;-37.30254153
001.36678836;-42.88738396
001.36762572;-07.66532824
001.36813320;-61.22566463
001.36976487;+22.22467473
001.37106794;+34.10565599
001.37961794;-09.61729710
001.38325809;-35.12972761
001.38388307;-31.96763778
001.39092611;+76.28582624
001.39547607;+53.17169558
001.39643731;-47.56931849
001.39896203;-61.30989486
001.40103097;-51.26045605
001.40397114;+43.40143610
001.41190994;-58.28951970
001.41549759;+55.70990236
001.41782131;+45.81245486
001.42019910;+44.46868663
001.42333262;+58.31365550
001.42473245;+13.39628233
001.42893462;-29.96063445
001.42927234;-22.50977022
001.43020253;+25.61517185
001.43016923;-15.36550201
001.43360326;-36.77845591
001.43504555;+17.84032657
001.43904106;+81.07146915
001.44169174;-19.66981233
001.44778008;+47.08729389
001.45705267;-52.82009981
001.46241633;+78.73840940
001.46256603;-68.55128847
001.46611179;+02.76462724
001.46861706;-41.75288206
001.46996959;+12.52743983
001.47853223;-14.43272898
001.47850539;+18.23536679
001.47971336;-68.81162750
001.48151423;+18.07622549
001.48628746;+24.56904601
001.48768962;+49.62234813
001.49280837;+44.73937975
001.49565641;-54.64056973
001.50012244;-48.67872927
001.50054702;-39.13751717
001.50224258;+28.27696053
001.50439493;+16.45207968
001.51336418;+24.91664101
001.51413867;+63.67965858
001.51463812;+53.27691504
001.51738442;-84.09820804
001.51773155;+40.41853619
001.52168209;-31.44433803
001.53342702;+09.71496472
001.53351538;+00.12143784
001.53776643;-29.15139059
001.54747716;+87.88938550
001.54892865;-23.53856551
001.55483060;-01.88705117
001.55910641;-32.81635332
001.56378603;-55.49869650
001.56474412;+58.43668987
001.57001019;-64.24051476
001.57055092;-10.77846994
001.57776009;-01.23801760
001.57776313;-49.07509412
001.57876144;-65.83919647
001.58300768;-12.01719849
001.58393379;+40.89871960
001.58409644;+60.45712245
001.58654997;+68.63612328
001.59090849;-24.60254996
001.60400493;-18.03825670
001.60817875;+42.75275843
001.61052837;+64.19616866
001.61191985;-74.40111176
001.61287407;-16.73761163
001.61464386;-52.93312682
001.61846737;-43.62772187
001.62196812;+27.09013477
001.63047994;-21.50128389
001.63200343;+05.82530091
001.64150292;+43.78227454
001.64810707;+28.55343687
001.64849521;-47.58474400
001.64950898;+56.51450029
001.65072579;-25.29566595
001.65221110;+29.02193534
001.66031980;+33.65427133
001.66184327;-36.08467595
001.66505844;-24.62067177
001.66696280;+70.16926523
001.67070664;+65.58769967
001.67432671;+56.32466443
001.68263570;+08.65733722
001.68869445;-06.26131878
001.69021313;-21.09148219
001.69303324;-13.74868733
001.69415315;+10.06899216
001.69557466;-04.34981174
001.69574057;+23.49381554
001.69676004;-70.58944048
001.69982430;+44.61284408
001.70843592;-23.10742534
001.70960708;+68.16712583
001.71097505;+20.55974087
001.71117946;+31.13044854
001.71380391;-45.86393233
001.71801680;+01.86101142
001.71819738;+49.38212447
001.72206944;-38.87768933
001.72236987;-55.16079819
001.72480376;-03.62572270
001.73077051;-30.60851067
001.73226560;-30.60308202
001.73390195;+38.20259973
001.73459748;-43.98526997
001.74792696;-40.41400641
001.74821525;+65.53871729
001.74865206;+53.97486336
001.75224397;+32.87028506
001.75830792;+22.84448885
001.76013088;+05.28802856
001.76070654;-18.82075633
001.76733108;+06.87560704
001.77282242;+62.39273552
001.77548516;+85.40485202
001.78153780;-15.85008555
001.78247311;-30.56157436
001.78337383;-23.03614094
001.78443680;-37.92914186
001.78467127;+14.82374980
001.78773818;+72.77522495
001.79242025;+34.85379579
001.79591887;+46.75702187
001.79749055;+65.65378912
001.80243830;+06.20432180
001.80277981;-60.07079484
001.80323910;-22.02767682
001.80537434;-76.73091583
001.80711500;+73.21031624
001.81025399;+20.55571114
001.81427474;-41.88961103
001.81932156;-27.39777671
001.82562407;+20.96559686
001.82613791;-17.38703091
001.82662501;+07.70357193
001.83122744;+01.66508776
001.84185188;-56.83685596
001.84336536;-25.35632444
001.84365730;+26.45088668
001.84541621;-11.03336421
001.84680813;-11.61292586
001.85792748;-77.49416578
001.85528978;-40.47958502
001.86689653;-56.01154764
001.87192990;+17.30273650
001.88011454;+35.74574834
001.88037944;+24.32121001
001.88473811;-23.81894326
001.88664566;+32.00877867
001.89458876;-60.64172798
001.89656973;+31.66904946
001.90323012;-86.03877647
001.90241974;-62.31507710
001.90590199;+52.77298961
001.90593241;+53.52653762
001.90586316;-45.11929791
001.90699001;+40.07851988
001.90808930;+40.14799606
001.91294554;-66.89539337
001.91669906;+01.09425751
001.91744251;-07.92129461
001.91877921;+39.03491269
001.92048960;-65.93227465
001.92073613;-56.24955105
001.92754139;-46.54467282
001.92958608;+37.18548222
001.93373154;-02.54868603
001.94523211;-22.50847536
001.94918127;-05.48598733
001.95053951;+21.74565089
001.95164395;-11.12904565
001.96245620;+38.72179043
001.96614949;+55.57701917
001.97130704;-04.85488877
001.97791408;-42.15385075
001.97877212;-51.25786513
001.99660035;-14.22671107
001.99726640;-18.68470813
001.99715417;-78.21097491
002.00147229;-78.59876124
002.00105148;-07.54477319
002.00316567;+29.83750670
002.00331229;-39.61207481
002.00721962;+31.39121905
002.00786736;-30.03169026
002.00852219;-45.38213810
002.01465531;-33.52933373
002.01924676;+53.79639633
002.02089999;-29.41637417
002.02420899;+04.92733415
002.03986602;+31.37900368
002.04168041;+71.15948836
002.04884251;-59.06308264
002.04986857;-70.05583209
002.04976390;-38.28106834
002.05038305;-02.44769889
002.05484356;-43.64669262
002.05676985;-49.72183612
002.05695073;+29.73233207
002.06109222;+42.22343497
002.06820893;-14.82446591
002.07060966;+34.49526630
002.07313617;-08.82402530
002.07755783;-32.70083943
002.08770644;-42.94365550
002.09220843;+03.44072775
002.09403625;+21.92431251
002.09653385;+29.09082837
002.09641149;-19.22409590
002.10111780;+50.24535176
002.10343087;-57.19508662
002.10546742;-51.40075920
002.10705898;+06.61680706
002.10850778;+41.95798902
002.11027958;-44.27363422
002.11205628;-53.44318821
002.11287956;-30.06855560
002.11390126;+17.42445466
002.11513388;-24.09375141
002.11827071;+34.93452302
002.12406305;-66.51414456
002.12551078;+52.33640334
002.12860227;-06.79215893
002.13025855;+20.26736509
002.13131005;+11.17153678
002.13695015;+63.20404904
002.13953211;-17.57804014
002.14711158;+53.25410870
002.16158556;-74.23842594
002.17092341;+36.62742812
002.17953436;-02.22257225
002.18307218;+74.21471182
002.18732014;-52.32795038
002.19228886;-86.18850379
002.19110189;+14.14205717
002.19740223;+86.78789795
002.19243150;-34.79438791
002.19477253;-66.75946508
002.19513337;-36.74408186
002.20171309;-47.06066145
002.20309424;+08.02174857
002.20465289;-07.89705912
002.20791524;+40.84104748
002.20792421;-60.26452777
002.20832621;+40.49456871
002.21598892;-25.54780474
002.21695364;+25.46285160
002.21766646;+00.69244523
002.22041587;-42.91821118
002.22083704;-35.81902983
002.22356267;-22.17950236
002.23047854;-26.22362959
002.23568501;+12.80447189
002.23740882;+66.45664776
002.24674503;-21.20630054
002.24799566;+34.36795590
002.24830400;-39.73711337
002.24977123;+49.85810873
002.25065542;+28.24755646
002.25974242;+18.21202521
002.25977760;-54.00196270
002.26145912;+27.65123944
002.26106339;-35.09184964
002.26154934;+09.84996104
002.26186011;-24.33505465
002.26322748;+22.66426709
002.26412843;-59.28059247
002.26490408;+40.84327719
002.26626940;-27.12235263
002.26631775;-28.33000825
002.26793205;+19.92463813
002.27350992;-36.65060238
002.27673998;-50.60776269
002.27906793;-50.01362802
002.28568042;-50.16678635
002.28833122;-38.28947362
002.29204030;+59.15021806
002.29237519;+44.72184552
002.29606710;+21.05936763
002.29783563;-31.47728797
002.29831116;+44.72277297
002.30375149;+42.25439281
002.30406986;-00.75219793
002.31118243;+32.47666620
002.31514298;+25.28231729
002.31906335;+65.07079884
002.32522781;-37.38291479
002.32739235;-59.06036318
002.32966932;-41.88642519
002.33100707;+17.53423879
002.33262135;+79.71464134
002.33758603;-27.98790380
002.34694789;-41.04420531
002.34695374;+58.66590146
002.34949364;+14.41766593
002.35224983;-45.74698832
002.35250176;+00.07209300
002.36489385;+46.38790502
002.36659199;+19.11569947
002.36674707;+01.24402511
002.36753964;-12.03518155
002.37674443;-10.18755008
002.37791301;-34.11077209
002.37919662;+19.55922451
002.38422988;-40.64947225
002.39204170;-66.02972882
002.39552460;-46.37507360
002.39674725;-21.38186610
002.40120634;-51.73705896
002.40154167;+62.66781117
002.40182048;+26.68206706
002.40218920;+51.56692520
002.41376604;-56.19178563
002.41558773;-32.07892855
002.42191436;+57.25958650
002.42218860;-63.58967735
002.42337006;-37.31481146
002.43155927;-31.82493902
002.43212807;-03.67851918
002.44298194;+36.47378137
002.45190926;+19.38130010
002.45189187;-40.89264339
002.45274599;-06.84116067
002.45821540;+53.52665744
002.45885382;-33.78868206
002.46506366;+08.45319693
002.46414996;+61.51404490
002.46570669;+11.41627113
002.46706472;-62.29683683
002.46856958;+12.71084230
002.46840798;+51.42303851
002.47045498;-50.26778188
002.47912588;+04.83249245
002.47924381;-02.56122935
002.48490442;-78.59054091
002.48641044;-44.66648664
002.48796015;+04.16612277
002.48945261;+08.57704090
002.48996353;+43.43841924
002.49206108;-65.35709712
002.49611745;-25.87473655
002.50216945;-28.48237091
002.50683338;+44.10967466
002.50910232;+11.14580907
002.50945407;-82.22399741
002.51101358;-63.29667569
002.51334431;-77.48041228
002.51326541;+46.39035356
002.51367098;-08.97418191
002.51839637;-79.00183920
002.51916327;+86.02305530
002.51983558;+33.53943756
002.52181651;+84.15197218
002.52192409;+38.41489304
002.52286752;+25.19788588
002.52776663;+50.80683545
002.52801050;+47.30683955
002.52808507;-28.33779238
002.53029770;+39.64894093
002.53330738;-78.30066024
002.53282321;-15.17703287
002.53868377;-49.14331189
002.54226133;-33.28094427
002.54331690;-19.98355503
002.54377356;+64.64672525
002.55428047;+25.52675317
002.55874824;+60.02604914
002.56783189;+50.88488344
002.56856485;+52.25514316
002.57458108;-70.83688356
002.57853859;-05.24851700
002.58017491;+46.07227154
002.58572227;-22.76918438
002.58674388;+18.65036398
002.58889479;-48.14358099
002.59487953;-43.52292059
002.59569661;-13.98412855
002.59596985;-11.78583358
002.60083944;+58.48950540
002.60385468;-06.03970202
002.60694816;-30.47906065
002.60951386;-14.45220826
002.61150799;+28.65292207
002.61434000;-73.64945268
002.61845162;+13.59498052
002.62084084;+51.91238896
002.62339176;+15.23192850
002.62358023;+57.16549757
002.63506966;+33.13088556
002.64265064;+52.31675624
002.64438293;+59.67341448
002.65280042;-41.11858260
002.65641108;-49.28139400
002.65757328;-63.63430701
002.65873057;+16.84407827
002.65962296;-73.22443406
002.66144957;+56.05613628
002.66293462;+12.82027103
002.66362390;+02.30067288
002.66937640;+13.22299095
002.66971174;+02.05549803
002.67528725;+54.89149463
002.67691350;-54.40037493
002.67810586;-12.57980377
002.68806968;+58.01831634
002.69076055;-38.76885939
002.69316001;+58.76951983
002.69311043;+55.34282754
002.69357156;-21.93356990
002.69464881;-73.50742418
002.69509820;+37.47386203
002.69516825;-34.86071209
002.69663415;+32.24257292
002.69754965;-57.48628505
002.70055512;+51.17784929
002.70138861;+49.01075820
002.70202106;+30.68565528
002.72283988;-13.90281575
002.72496630;-31.21515671
002.73299814;+48.11040495
002.73344988;+64.96318414
002.73329220;-42.25160366
002.73712259;-02.07451168
002.74149816;-18.57284251
002.74225791;+52.44279028
002.75589353;+29.55052281
002.76524983;+13.75051083
002.76858816;-05.78399457
002.76870151;+05.20868111
002.76872390;-10.87786548
002.77350343;+04.13310747
002.77875299;+26.33796424
002.78289634;+57.58791457
002.78668671;-87.41423772
002.78769532;-07.37619859
002.78892654;+49.54666668
002.79012744;-03.32135948
002.80966349;+06.18052793
002.81146723;+10.63603540
002.81532976;+07.94816068
002.81628367;-15.46732273
002.82272516;-20.72529838
002.82287754;-29.64051888
002.82432032;-40.37268551
002.82543299;-32.80041489
002.83158472;-32.40387885
002.83702714;+58.34986179
002.84058579;+50.84310476
002.84178402;+74.48458025
002.84289808;+30.44948944
002.85187761;+23.81814756
002.85188720;-08.35911941
002.87203132;-18.70689291
002.87258489;+35.93108789
002.87859233;-49.62920976
002.87910549;-01.12332461
002.87971214;+40.39896596
002.88096143;-55.74966089
002.88140024;-34.46009181
002.88657346;-58.90982931
002.89340455;-27.79977841
002.89634241;-03.07799673
002.89707761;-18.60067811
002.89829543;+07.12150987
002.89853089;-57.47238663
002.89839268;+33.68029216
002.89868306;-05.06817691
002.90160021;-23.63236644
002.90304347;-80.17376517
002.90334603;-17.96890256
002.90477694;+58.21183560
002.90527270;-72.27547310
002.90603578;+63.44314207
002.90614552;+10.32845618
002.90859725;-49.65588589
002.91222113;+55.96148645
002.91580247;+28.22513898
002.91985394;-09.70277349
002.92120678;-39.22964005
002.92427031;+54.33552182
002.93286720;-35.13339602
002.93644228;+57.27152509
002.94074797;+27.51025590
002.94645754;-33.23382363
002.94812433;+09.14000710
002.95060123;-17.55770018
002.95912202;+28.42325734
002.96013469;+66.12634777
002.96104560;-54.20984605
002.96182176;+50.98927924
002.96192030;-19.70326260
002.96256417;-35.54681437
002.97473858;-11.16484339
002.97800835;-33.03738880
002.97819180;-22.81759726
002.98072152;-75.47684094
002.98385690;-42.17203467
002.99596728;+48.15237109
002.99704544;-00.22969845
003.00550014;+23.47174033
003.00581165;-54.75088612
003.00608110;+28.60673340
003.00807415;+48.68005369
003.01259647;-13.81313733
003.01599245;+27.09915414
003.02160444;-58.52479997
003.02287117;-07.08866671
003.02534359;-07.70199812
003.02532193;+39.03890974
003.02528249;-54.36533686
003.02849017;+47.49116033
003.03354276;+53.62391750
003.03640433;+48.18225835
003.04145454;-17.93821760
003.04294340;+46.77490938
003.05385168;-27.78455640
